admin0_code,admin1_code,date,cases,deaths
US,20,2020-04-25,3091,119
US,21,2020-04-25,3905,208
US,22,2020-04-25,26571,1703
US,23,2020-04-25,990,50
US,24,2020-04-25,17844,875
US,25,2020-04-25,53348,2730
US,26,2020-04-25,37302,3273
US,27,2020-04-25,3446,244
US,28,2020-04-25,5718,221
US,29,2020-04-25,6826,280
US,30,2020-04-25,445,14
US,31,2020-04-25,2898,52
US,32,2020-04-25,4539,206
US,33,2020-04-25,1793,60
US,34,2020-04-25,105523,5863
US,35,2020-04-25,2662,93
US,36,2020-04-25,286901,21326
US,37,2020-04-25,8548,304
US,38,2020-04-25,803,16
US,69,2020-04-25,14,2
US,39,2020-04-25,15587,711
US,40,2020-04-25,3193,194
US,41,2020-04-25,2253,87
US,42,2020-04-25,41626,1842
US,72,2020-04-25,1307,83
US,44,2020-04-25,7129,215
US,45,2020-04-25,5253,166
US,46,2020-04-25,2147,10
US,47,2020-04-25,8918,179
US,48,2020-04-25,24494,662
US,49,2020-04-25,3950,41
US,50,2020-04-25,843,45
US,78,2020-04-25,57,4
US,51,2020-04-25,12365,436
US,53,2020-04-25,13565,743
US,54,2020-04-25,1025,33
US,55,2020-04-25,5687,266
US,56,2020-04-25,477,7
US,01,2020-04-26,6421,219
US,02,2020-04-26,339,7
US,04,2020-04-26,6526,277
US,05,2020-04-26,3001,50
US,06,2020-04-26,43691,1716
US,08,2020-04-26,13440,678
US,09,2020-04-26,25269,1925
US,10,2020-04-26,4034,120
US,11,2020-04-26,3841,178
US,12,2020-04-26,31520,1073
US,13,2020-04-26,22459,907
US,66,2020-04-26,997,6
US,15,2020-04-26,599,14
US,16,2020-04-26,1897,56
US,17,2020-04-26,43903,1943
US,18,2020-04-26,15187,928
US,19,2020-04-26,5490,118
US,20,2020-04-26,3198,120
US,21,2020-04-26,4074,211
US,22,2020-04-26,26832,1729
US,23,2020-04-26,1015,50
US,24,2020-04-26,18664,910
US,25,2020-04-26,54938,2899
US,26,2020-04-26,38003,3314
US,27,2020-04-26,3602,272
US,28,2020-04-26,5911,227
US,29,2020-04-26,6997,282
US,30,2020-04-26,448,14
US,31,2020-04-26,3126,54
US,32,2020-04-26,4638,206
US,33,2020-04-26,1864,60
US,34,2020-04-26,109038,5938
US,35,2020-04-26,2728,99
US,36,2020-04-26,292914,21804
US,37,2020-04-26,8830,309
US,38,2020-04-26,867,17
US,69,2020-04-26,14,2
US,39,2020-04-26,15963,728
US,40,2020-04-26,3253,195
US,41,2020-04-26,2311,91
US,42,2020-04-26,42709,1871
US,72,2020-04-26,1371,84
US,44,2020-04-26,7439,226
US,45,2020-04-26,5490,174
US,46,2020-04-26,2213,11
US,47,2020-04-26,9435,182
US,48,2020-04-26,25209,676
US,49,2020-04-26,4123,41
US,50,2020-04-26,851,45
US,78,2020-04-26,59,4
US,51,2020-04-26,12969,448
US,53,2020-04-26,13744,757
US,54,2020-04-26,1054,34
US,55,2020-04-26,5911,274
US,56,2020-04-26,502,7
US,01,2020-04-27,6539,228
US,02,2020-04-27,343,7
US,04,2020-04-27,6716,277
US,05,2020-04-27,3069,51
US,06,2020-04-27,45208,1800
US,08,2020-04-27,13804,705
US,09,2020-04-27,25997,2012
US,10,2020-04-27,4162,125
US,11,2020-04-27,3892,185
US,12,2020-04-27,32130,1087
US,13,2020-04-27,23229,981
US,66,2020-04-27,1113,6
US,15,2020-04-27,600,16
US,16,2020-04-27,1917,58
US,17,2020-04-27,45883,1992
US,18,2020-04-27,16137,932
US,19,2020-04-27,5868,127
US,20,2020-04-27,3407,126
US,21,2020-04-27,4146,216
US,22,2020-04-27,27111,1740
US,23,2020-04-27,1023,51
US,24,2020-04-27,19574,945
US,25,2020-04-27,56462,3003
US,26,2020-04-27,38457,3406
US,27,2020-04-27,3816,286
US,28,2020-04-27,6094,229
US,29,2020-04-27,7171,296
US,30,2020-04-27,449,14
US,31,2020-04-27,3487,54
US,32,2020-04-27,4708,219
US,33,2020-04-27,1938,60
US,34,2020-04-27,111188,6044
US,35,2020-04-27,2825,104
US,36,2020-04-27,296991,22267
US,37,2020-04-27,9035,331
US,38,2020-04-27,942,19
US,69,2020-04-27,14,2
US,39,2020-04-27,16325,753
US,40,2020-04-27,3280,197
US,41,2020-04-27,2354,92
US,42,2020-04-27,43728,1946
US,72,2020-04-27,1388,84
US,44,2020-04-27,7708,233
US,45,2020-04-27,5613,177
US,46,2020-04-27,2246,11
US,47,2020-04-27,9739,184
US,48,2020-04-27,25963,699
US,49,2020-04-27,4236,41
US,50,2020-04-27,855,46
US,78,2020-04-27,59,4
US,51,2020-04-27,13534,458
US,53,2020-04-27,13958,771
US,54,2020-04-27,1078,37
US,55,2020-04-27,6081,281
US,56,2020-04-27,520,7
US,01,2020-04-28,6750,242
US,02,2020-04-28,349,7
US,04,2020-04-28,6948,297
US,05,2020-04-28,3127,57
US,06,2020-04-28,46570,1884
US,08,2020-04-28,14239,734
US,09,2020-04-28,26312,2089
US,10,2020-04-28,4575,137
US,11,2020-04-28,3994,190
US,12,2020-04-28,32838,1170
US,13,2020-04-28,23607,1022
US,66,2020-04-28,1114,6
US,15,2020-04-28,602,16
US,16,2020-04-28,1952,60
US,17,2020-04-28,48102,2132
US,18,2020-04-28,16783,992
US,19,2020-04-28,6376,136
US,20,2020-04-28,3601,127
US,21,2020-04-28,4375,231
US,22,2020-04-28,27329,1801
US,23,2020-04-28,1040,51
US,24,2020-04-28,20200,1016
US,25,2020-04-28,58302,3153
US,26,2020-04-28,39469,3566
US,27,2020-04-28,4181,301
US,28,2020-04-28,6342,239
US,29,2020-04-28,7306,324
US,30,2020-04-28,451,15
US,31,2020-04-28,3613,56
US,32,2020-04-28,4812,225
US,33,2020-04-28,2010,60
US,34,2020-04-28,113856,6442
US,35,2020-04-28,2975,110
US,36,2020-04-28,300276,22777
US,37,2020-04-28,9568,353
US,38,2020-04-28,991,19
US,69,2020-04-28,14,2
US,39,2020-04-28,16769,799
US,40,2020-04-28,3410,207
US,41,2020-04-28,2385,99
US,42,2020-04-28,45323,2092
US,72,2020-04-28,1400,86
US,44,2020-04-28,7926,239
US,45,2020-04-28,5735,192
US,46,2020-04-28,2314,11
US,47,2020-04-28,9974,190
US,48,2020-04-28,26868,738
US,49,2020-04-28,4343,45
US,50,2020-04-28,862,46
US,78,2020-04-28,62,4
US,51,2020-04-28,14338,492
US,53,2020-04-28,14165,792
US,54,2020-04-28,1096,38
US,55,2020-04-28,6289,300
US,56,2020-04-28,536,7
US,01,2020-04-29,6925,262
US,02,2020-04-29,353,7
US,04,2020-04-29,7202,308
US,05,2020-04-29,3207,59
US,06,2020-04-29,48904,1961
US,08,2020-04-29,14680,764
US,09,2020-04-29,26767,2168
US,10,2020-04-29,4655,144
US,11,2020-04-29,4106,205
US,12,2020-04-29,33185,1216
US,13,2020-04-29,24300,1086
US,66,2020-04-29,1114,6
US,15,2020-04-29,605,16
US,16,2020-04-29,1984,60
US,17,2020-04-29,50355,2221
US,18,2020-04-29,17409,1065
US,19,2020-04-29,6843,148
US,20,2020-04-29,3811,132
US,21,2020-04-29,4538,235
US,22,2020-04-29,27703,1845
US,23,2020-04-29,1056,52
US,24,2020-04-29,20942,1078
US,25,2020-04-29,60265,3405
US,26,2020-04-29,40443,3670
US,27,2020-04-29,4644,319
US,28,2020-04-29,6569,250
US,29,2020-04-29,7426,331
US,30,2020-04-29,451,16
US,31,2020-04-29,3876,67
US,32,2020-04-29,4934,237
US,33,2020-04-29,2054,66
US,34,2020-04-29,116264,6770
US,35,2020-04-29,3213,112
US,36,2020-04-29,304994,23287
US,37,2020-04-29,9947,366
US,38,2020-04-29,1033,19
US,69,2020-04-29,14,2
US,39,2020-04-29,17303,937
US,40,2020-04-29,3473,214
US,41,2020-04-29,2446,101
US,42,2020-04-29,46191,2392
US,72,2020-04-29,1465,86
US,44,2020-04-29,8247,251
US,45,2020-04-29,5881,232
US,46,2020-04-29,2375,13
US,47,2020-04-29,10255,196
US,48,2020-04-29,27839,776
US,49,2020-04-29,4499,45
US,50,2020-04-29,862,46
US,78,2020-04-29,66,4
US,51,2020-04-29,14961,522
US,53,2020-04-29,14490,805
US,54,2020-04-29,1110,40
US,55,2020-04-29,6520,308
US,56,2020-04-29,544,7
US,01,2020-04-30,7068,272
US,02,2020-04-30,353,7
US,04,2020-04-30,7648,320
US,05,2020-04-30,3281,61
US,06,2020-04-30,50470,2057
US,08,2020-04-30,15207,775
US,09,2020-04-30,27700,2257
US,10,2020-04-30,4734,152
US,11,2020-04-30,4323,224
US,12,2020-04-30,33683,1267
US,13,2020-04-30,25431,1121
US,66,2020-04-30,1115,6
US,15,2020-04-30,609,16
US,16,2020-04-30,2016,63
US,17,2020-04-30,52918,2361
US,18,2020-04-30,18099,1114
US,19,2020-04-30,7145,162
US,20,2020-04-30,4305,133
US,21,2020-04-30,4708,240
US,22,2020-04-30,28044,1905
US,23,2020-04-30,1095,53
US,24,2020-04-30,21825,1139
US,25,2020-04-30,62205,3562
US,26,2020-04-30,41348,3788
US,27,2020-04-30,5136,343
US,28,2020-04-30,6815,261
US,29,2020-04-30,7563,341
US,30,2020-04-30,452,16
US,31,2020-04-30,4332,70
US,32,2020-04-30,5053,243
US,33,2020-04-30,2146,72
US,34,2020-04-30,118652,7228
US,35,2020-04-30,3411,123
US,36,2020-04-30,309696,23616
US,37,2020-04-30,10507,385
US,38,2020-04-30,1067,19
US,69,2020-04-30,14,2
US,39,2020-04-30,18027,975
US,40,2020-04-30,3618,222
US,41,2020-04-30,2510,103
US,42,2020-04-30,48224,2580
US,72,2020-04-30,1537,92
US,44,2020-04-30,8621,266
US,45,2020-04-30,6095,244
US,46,2020-04-30,2450,17
US,47,2020-04-30,10506,200
US,48,2020-04-30,29072,828
US,49,2020-04-30,4672,46
US,50,2020-04-30,866,48
US,78,2020-04-30,66,4
US,51,2020-04-30,15846,552
US,53,2020-04-30,14814,822
US,54,2020-04-30,1126,44
US,55,2020-04-30,6854,316
US,56,2020-04-30,559,7
US,01,2020-05-01,7294,289
US,02,2020-05-01,362,7
US,04,2020-05-01,7962,330
US,05,2020-05-01,3310,64
US,06,2020-05-01,52318,2147
US,08,2020-05-01,15661,818
US,09,2020-05-01,28764,2339
US,10,2020-05-01,4918,159
US,11,2020-05-01,4658,231
US,12,2020-05-01,34720,1313
US,13,2020-05-01,26436,1153
US,66,2020-05-01,1115,6
US,15,2020-05-01,610,16
US,16,2020-05-01,2035,63
US,17,2020-05-01,56055,2464
US,18,2020-05-01,18941,1175
US,19,2020-05-01,7883,170
US,20,2020-05-01,4510,136
US,21,2020-05-01,4879,248
US,22,2020-05-01,28754,1970
US,23,2020-05-01,1123,55
US,24,2020-05-01,23566,1192
US,25,2020-05-01,64311,3716
US,26,2020-05-01,42348,3866
US,27,2020-05-01,5730,371
US,28,2020-05-01,7212,281
US,29,2020-05-01,7840,355
US,30,2020-05-01,452,16
US,31,2020-05-01,4838,72
US,32,2020-05-01,5249,254
US,33,2020-05-01,2310,81
US,34,2020-05-01,121190,7538
US,35,2020-05-01,3513,131
US,36,2020-05-01,313575,23841
US,37,2020-05-01,10922,405
US,38,2020-05-01,1107,23
US,69,2020-05-01,14,2
US,39,2020-05-01,18743,1002
US,40,2020-05-01,3748,230
US,41,2020-05-01,2579,104
US,42,2020-05-01,49764,2671
US,72,2020-05-01,1573,94
US,44,2020-05-01,8962,279
US,45,2020-05-01,6258,256
US,46,2020-05-01,2525,21
US,47,2020-05-01,11781,205
US,48,2020-05-01,30342,853
US,49,2020-05-01,4829,46
US,50,2020-05-01,879,49
US,78,2020-05-01,66,4
US,51,2020-05-01,16901,581
US,53,2020-05-01,15134,829
US,54,2020-05-01,1152,47
US,55,2020-05-01,7314,327
US,56,2020-05-01,566,7
US,01,2020-05-02,7611,288
US,02,2020-05-02,363,7
US,04,2020-05-02,8364,353
US,05,2020-05-02,3372,72
US,06,2020-05-02,53753,2213
US,08,2020-05-02,16118,830
US,09,2020-05-02,29287,2436
US,10,2020-05-02,5038,168
US,11,2020-05-02,4797,240
US,12,2020-05-02,35455,1363
US,13,2020-05-02,27268,1161
US,66,2020-05-02,1117,6
US,15,2020-05-02,611,16
US,16,2020-05-02,2061,64
US,17,2020-05-02,58505,2576
US,18,2020-05-02,19629,1229
US,19,2020-05-02,8641,175
US,20,2020-05-02,4863,140
US,21,2020-05-02,4881,252
US,22,2020-05-02,29183,1993
US,23,2020-05-02,1152,56
US,24,2020-05-02,24568,1251
US,25,2020-05-02,66263,3846
US,26,2020-05-02,43191,4020
US,27,2020-05-02,6228,395
US,28,2020-05-02,7441,291
US,29,2020-05-02,8154,373
US,30,2020-05-02,454,16
US,31,2020-05-02,5332,75
US,32,2020-05-02,5390,257
US,33,2020-05-02,2429,84
US,34,2020-05-02,123717,7742
US,35,2020-05-02,3732,139
US,36,2020-05-02,318134,24035
US,37,2020-05-02,11514,428
US,38,2020-05-02,1153,24
US,69,2020-05-02,14,2
US,39,2020-05-02,19335,1021
US,40,2020-05-02,3851,238
US,41,2020-05-02,2635,109
US,42,2020-05-02,51071,2794
US,72,2020-05-02,1755,95
US,44,2020-05-02,9289,296
US,45,2020-05-02,6489,267
US,46,2020-05-02,2587,21
US,47,2020-05-02,12376,210
US,48,2020-05-02,31433,875
US,49,2020-05-02,4981,49
US,50,2020-05-02,886,50
US,78,2020-05-02,66,4
US,51,2020-05-02,17731,616
US,53,2020-05-02,15383,833
US,54,2020-05-02,1185,50
US,55,2020-05-02,7660,334
US,56,2020-05-02,579,7
US,01,2020-05-03,7888,290
US,02,2020-05-03,366,7
US,04,2020-05-03,8640,362
US,05,2020-05-03,3431,76
US,06,2020-05-03,55072,2235
US,08,2020-05-03,16527,840
US,09,2020-05-03,29287,2436
US,10,2020-05-03,5208,177
US,11,2020-05-03,5016,251
US,12,2020-05-03,36070,1378
US,13,2020-05-03,27618,1168
US,66,2020-05-03,1118,6
US,15,2020-05-03,611,17
US,16,2020-05-03,2059,64
US,17,2020-05-03,61499,2632
US,18,2020-05-03,20267,1246
US,19,2020-05-03,9169,184
US,20,2020-05-03,5177,142
US,21,2020-05-03,5223,256
US,22,2020-05-03,29383,2012
US,23,2020-05-03,1185,57
US,24,2020-05-03,25561,1281
US,25,2020-05-03,68087,4004
US,26,2020-05-03,43803,4049
US,27,2020-05-03,6663,419
US,28,2020-05-03,7550,303
US,29,2020-05-03,8454,378
US,30,2020-05-03,454,16
US,31,2020-05-03,5686,77
US,32,2020-05-03,5473,262
US,33,2020-05-03,2518,86
US,34,2020-05-03,126744,7871
US,35,2020-05-03,3850,151
US,36,2020-05-03,321833,24576
US,37,2020-05-03,11668,436
US,38,2020-05-03,1191,25
US,69,2020-05-03,14,2
US,39,2020-05-03,19914,1038
US,40,2020-05-03,3972,238
US,41,2020-05-03,2680,109
US,42,2020-05-03,52079,2843
US,72,2020-05-03,1806,97
US,44,2020-05-03,9477,320
US,45,2020-05-03,6626,275
US,46,2020-05-03,2630,21
US,47,2020-05-03,12871,211
US,48,2020-05-03,32299,890
US,49,2020-05-03,5175,50
US,50,2020-05-03,897,52
US,78,2020-05-03,66,4
US,51,2020-05-03,18671,660
US,53,2020-05-03,15943,840
US,54,2020-05-03,1196,50
US,55,2020-05-03,7964,339
US,56,2020-05-03,586,7
US,01,2020-05-04,8112,298
US,02,2020-05-04,368,7
US,04,2020-05-04,8919,362
US,05,2020-05-04,3469,80
US,06,2020-05-04,56333,2297
US,08,2020-05-04,16799,849
US,09,2020-05-04,29973,2556
US,10,2020-05-04,5288,182
US,11,2020-05-04,5170,258
US,12,2020-05-04,36889,1398
US,13,2020-05-04,28350,1228
US,66,2020-05-04,1118,6
US,15,2020-05-04,612,17
US,16,2020-05-04,2106,64
US,17,2020-05-04,63840,2673
US,18,2020-05-04,20855,1264
US,19,2020-05-04,9703,188
US,20,2020-05-04,5385,154
US,21,2020-05-04,5370,267
US,22,2020-05-04,29746,2064
US,23,2020-05-04,1205,57
US,24,2020-05-04,26509,1317
US,25,2020-05-04,69087,4090
US,26,2020-05-04,43996,4135
US,27,2020-05-04,7234,428
US,28,2020-05-04,7877,310
US,29,2020-05-04,8776,387
US,30,2020-05-04,456,16
US,31,2020-05-04,6123,78
US,32,2020-05-04,5627,266
US,33,2020-05-04,2588,86
US,34,2020-05-04,128269,7910
US,35,2020-05-04,4030,156
US,36,2020-05-04,324357,24788
US,37,2020-05-04,11871,454
US,38,2020-05-04,1225,25
US,69,2020-05-04,14,2
US,39,2020-05-04,20474,1056
US,40,2020-05-04,4044,238
US,41,2020-05-04,2759,109
US,42,2020-05-04,52992,2880
US,72,2020-05-04,1875,97
US,44,2020-05-04,9652,341
US,45,2020-05-04,6757,283
US,46,2020-05-04,2667,21
US,47,2020-05-04,13283,216
US,48,2020-05-04,33134,914
US,49,2020-05-04,5326,50
US,50,2020-05-04,902,52
US,78,2020-05-04,66,4
US,51,2020-05-04,19492,684
US,53,2020-05-04,16047,846
US,54,2020-05-04,1225,50
US,55,2020-05-04,8236,340
US,56,2020-05-04,596,7
US,01,2020-05-05,8437,315
US,02,2020-05-05,369,7
US,04,2020-05-05,9305,395
US,05,2020-05-05,3525,83
US,06,2020-05-05,58848,2386
US,08,2020-05-05,17256,901
US,09,2020-05-05,30621,2633
US,10,2020-05-05,5371,187
US,11,2020-05-05,5322,264
US,12,2020-05-05,37431,1470
US,13,2020-05-05,28876,1277
US,66,2020-05-05,1118,6
US,15,2020-05-05,615,17
US,16,2020-05-05,2127,66
US,17,2020-05-05,65889,2843
US,18,2020-05-05,21423,1326
US,19,2020-05-05,10111,207
US,20,2020-05-05,5627,160
US,21,2020-05-05,5822,278
US,22,2020-05-05,30069,2115
US,23,2020-05-05,1226,61
US,24,2020-05-05,27217,1390
US,25,2020-05-05,70271,4212
US,26,2020-05-05,44391,4179
US,27,2020-05-05,7851,455
US,28,2020-05-05,8207,342
US,29,2020-05-05,8919,408
US,30,2020-05-05,456,16
US,31,2020-05-05,6442,81
US,32,2020-05-05,5665,276
US,33,2020-05-05,2636,92
US,34,2020-05-05,130593,8244
US,35,2020-05-05,4137,162
US,36,2020-05-05,326659,25028
US,37,2020-05-05,12283,477
US,38,2020-05-05,1266,25
US,69,2020-05-05,14,2
US,39,2020-05-05,20969,1135
US,40,2020-05-05,4127,247
US,41,2020-05-05,2839,113
US,42,2020-05-05,53967,3206
US,72,2020-05-05,1924,99
US,44,2020-05-05,9933,355
US,45,2020-05-05,6841,296
US,46,2020-05-05,2720,24
US,47,2020-05-05,13555,225
US,48,2020-05-05,34286,955
US,49,2020-05-05,5449,56
US,50,2020-05-05,907,52
US,78,2020-05-05,66,4
US,51,2020-05-05,20256,713
US,53,2020-05-05,16234,863
US,54,2020-05-05,1243,50
US,55,2020-05-05,8566,353
US,56,2020-05-05,604,7
US,01,2020-05-06,8691,343
US,02,2020-05-06,370,8
US,04,2020-05-06,9707,426
US,05,2020-05-06,3611,87
US,06,2020-05-06,60787,2478
US,08,2020-05-06,17720,919
US,09,2020-05-06,30995,2718
US,10,2020-05-06,5778,193
US,11,2020-05-06,5461,277
US,12,2020-05-06,37994,1538
US,13,2020-05-06,29724,1309
US,66,2020-05-06,1118,6
US,15,2020-05-06,616,17
US,16,2020-05-06,2158,67
US,17,2020-05-06,68164,2977
US,18,2020-05-06,22286,1377
US,19,2020-05-06,10404,219
US,20,2020-05-06,5893,163
US,21,2020-05-06,5946,286
US,22,2020-05-06,30472,2167
US,23,2020-05-06,1254,62
US,24,2020-05-06,28263,1443
US,25,2020-05-06,72025,4420
US,26,2020-05-06,45079,4250
US,27,2020-05-06,8579,485
US,28,2020-05-06,8424,374
US,29,2020-05-06,9164,429
US,30,2020-05-06,456,16
US,31,2020-05-06,6771,85
US,32,2020-05-06,5744,286
US,33,2020-05-06,2741,111
US,34,2020-05-06,131890,8549
US,35,2020-05-06,4290,169
US,36,2020-05-06,329405,25956
US,37,2020-05-06,12783,497
US,38,2020-05-06,1323,31
US,69,2020-05-06,15,2
US,39,2020-05-06,21576,1225
US,40,2020-05-06,4201,253
US,41,2020-05-06,2916,115
US,42,2020-05-06,54989,3360
US,72,2020-05-06,1968,99
US,44,2020-05-06,10205,370
US,45,2020-05-06,6936,305
US,46,2020-05-06,2779,29
US,47,2020-05-06,13737,237
US,48,2020-05-06,35441,985
US,49,2020-05-06,5605,59
US,50,2020-05-06,908,52
US,78,2020-05-06,66,4
US,51,2020-05-06,20256,713
US,53,2020-05-06,16873,881
US,54,2020-05-06,1277,51
US,55,2020-05-06,8901,362
US,56,2020-05-06,631,7
US,01,2020-05-07,9046,369
US,02,2020-05-07,373,8
US,04,2020-05-07,9945,450
US,05,2020-05-07,3694,88
US,06,2020-05-07,62481,2561
US,08,2020-05-07,18264,942
US,09,2020-05-07,31784,2797
US,10,2020-05-07,5939,202
US,11,2020-05-07,5654,285
US,12,2020-05-07,38820,1599
US,13,2020-05-07,30524,1332
US,66,2020-05-07,1118,6
US,15,2020-05-07,619,17
US,16,2020-05-07,2178,67
US,17,2020-05-07,70802,3139
US,18,2020-05-07,22942,1414
US,19,2020-05-07,11059,231
US,20,2020-05-07,6240,164
US,21,2020-05-07,6173,302
US,22,2020-05-07,30725,2208
US,23,2020-05-07,1330,62
US,24,2020-05-07,29476,1503
US,25,2020-05-07,73721,4552
US,26,2020-05-07,45643,4343
US,27,2020-05-07,9364,508
US,28,2020-05-07,8686,396
US,29,2020-05-07,9409,449
US,30,2020-05-07,456,16
US,31,2020-05-07,7190,91
US,32,2020-05-07,5858,293
US,33,2020-05-07,2843,114
US,34,2020-05-07,133635,8801
US,35,2020-05-07,4492,172
US,36,2020-05-07,332931,26206
US,37,2020-05-07,13431,521
US,38,2020-05-07,1371,31
US,69,2020-05-07,15,2
US,39,2020-05-07,22131,1271
US,40,2020-05-07,4330,260
US,41,2020-05-07,2989,121
US,42,2020-05-07,56149,3599
US,72,2020-05-07,2031,102
US,44,2020-05-07,10530,388
US,45,2020-05-07,7142,316
US,46,2020-05-07,2905,31
US,47,2020-05-07,14108,238
US,48,2020-05-07,36682,1016
US,49,2020-05-07,5724,61
US,50,2020-05-07,916,53
US,78,2020-05-07,68,4
US,51,2020-05-07,21570,769
US,53,2020-05-07,17187,903
US,54,2020-05-07,1298,51
US,55,2020-05-07,9215,374
US,56,2020-05-07,635,7
US,01,2020-05-08,9385,383
US,02,2020-05-08,376,8
US,04,2020-05-08,10526,517
US,05,2020-05-08,3747,88
US,06,2020-05-08,64616,2650
US,08,2020-05-08,18719,958
US,09,2020-05-08,32411,2874
US,10,2020-05-08,6083,213
US,11,2020-05-08,5899,304
US,12,2020-05-08,39191,1668
US,13,2020-05-08,31089,1378
US,66,2020-05-08,1120,6
US,15,2020-05-08,619,17
US,16,2020-05-08,2205,67
US,17,2020-05-08,73688,3262
US,18,2020-05-08,23620,1447
US,19,2020-05-08,11457,243
US,20,2020-05-08,6751,167
US,21,2020-05-08,6298,304
US,22,2020-05-08,30928,2227
US,23,2020-05-08,1374,63
US,24,2020-05-08,30592,1560
US,25,2020-05-08,75333,4702
US,26,2020-05-08,46319,4393
US,27,2020-05-08,10087,534
US,28,2020-05-08,9090,409
US,29,2020-05-08,9573,481
US,30,2020-05-08,458,16
US,31,2020-05-08,7830,92
US,32,2020-05-08,5942,301
US,33,2020-05-08,2947,121
US,34,2020-05-08,135454,8952
US,35,2020-05-08,4673,181
US,36,2020-05-08,335804,26358
US,37,2020-05-08,13879,537
US,38,2020-05-08,1425,33
US,69,2020-05-08,15,2
US,39,2020-05-08,23018,1306
US,40,2020-05-08,4424,266
US,41,2020-05-08,3068,124
US,42,2020-05-08,57501,3724
US,72,2020-05-08,2156,107
US,44,2020-05-08,10779,399
US,45,2020-05-08,7367,320
US,46,2020-05-08,3144,31
US,47,2020-05-08,14276,240
US,48,2020-05-08,37943,1059
US,49,2020-05-08,5919,61
US,50,2020-05-08,919,53
US,78,2020-05-08,69,4
US,51,2020-05-08,22342,812
US,53,2020-05-08,17477,915
US,54,2020-05-08,1324,52
US,55,2020-05-08,9590,384
US,56,2020-05-08,644,7
US,01,2020-05-09,9668,390
US,02,2020-05-09,377,8
US,04,2020-05-09,10960,532
US,05,2020-05-09,3747,88
US,06,2020-05-09,66824,2732
US,08,2020-05-09,19267,965
US,09,2020-05-09,32984,2932
US,10,2020-05-09,6277,221
US,11,2020-05-09,6102,311
US,12,2020-05-09,39993,1714
US,13,2020-05-09,31481,1380
US,66,2020-05-09,1120,6
US,15,2020-05-09,620,17
US,16,2020-05-09,2230,67
US,17,2020-05-09,76008,3362
US,18,2020-05-09,24239,1490
US,19,2020-05-09,11671,252
US,20,2020-05-09,6923,172
US,21,2020-05-09,6469,312
US,22,2020-05-09,31490,2267
US,23,2020-05-09,1408,64
US,24,2020-05-09,31638,1614
US,25,2020-05-09,76743,4840
US,26,2020-05-09,46735,4526
US,27,2020-05-09,10789,558
US,28,2020-05-09,9378,421
US,29,2020-05-09,9737,492
US,30,2020-05-09,458,16
US,31,2020-05-09,8233,95
US,32,2020-05-09,6046,306
US,33,2020-05-09,3011,131
US,34,2020-05-09,137085,9116
US,35,2020-05-09,4778,191
US,36,2020-05-09,338519,26584
US,37,2020-05-09,14387,554
US,38,2020-05-09,1464,35
US,69,2020-05-09,16,2
US,39,2020-05-09,23697,1331
US,40,2020-05-09,4490,270
US,41,2020-05-09,3160,127
US,42,2020-05-09,58661,3793
US,72,2020-05-09,2173,108
US,44,2020-05-09,10989,418
US,45,2020-05-09,7531,330
US,46,2020-05-09,3393,34
US,47,2020-05-09,14675,241
US,48,2020-05-09,38849,1086
US,49,2020-05-09,6103,66
US,50,2020-05-09,921,53
US,78,2020-05-09,69,4
US,51,2020-05-09,23196,827
US,53,2020-05-09,17629,925
US,54,2020-05-09,1348,53
US,55,2020-05-09,9939,398
US,56,2020-05-09,653,7
US,01,2020-05-10,9889,393
US,02,2020-05-10,378,8
US,04,2020-05-10,11119,536
US,05,2020-05-10,4012,91
US,06,2020-05-10,68051,2769
US,08,2020-05-10,19595,969
US,09,2020-05-10,33554,2967
US,10,2020-05-10,6447,224
US,11,2020-05-10,6272,323
US,12,2020-05-10,40588,1720
US,13,2020-05-10,32267,1383
US,66,2020-05-10,1120,6
US,15,2020-05-10,621,17
US,16,2020-05-10,2232,67
US,17,2020-05-10,77662,3426
US,18,2020-05-10,24633,1508
US,19,2020-05-10,11959,265
US,20,2020-05-10,7045,172
US,21,2020-05-10,6486,312
US,22,2020-05-10,31673,2286
US,23,2020-05-10,1436,64
US,24,2020-05-10,32693,1644
US,25,2020-05-10,77793,4979
US,26,2020-05-10,47116,4551
US,27,2020-05-10,11270,578
US,28,2020-05-10,9501,430
US,29,2020-05-10,9906,502
US,30,2020-05-10,458,16
US,31,2020-05-10,8328,97
US,32,2020-05-10,6120,306
US,33,2020-05-10,3071,133
US,34,2020-05-10,138532,9255
US,35,2020-05-10,4863,200
US,36,2020-05-10,340657,26798
US,37,2020-05-10,14783,561
US,38,2020-05-10,1491,35
US,69,2020-05-10,16,2
US,39,2020-05-10,24086,1341
US,40,2020-05-10,4589,272
US,41,2020-05-10,3228,127
US,42,2020-05-10,60037,3819
US,72,2020-05-10,2198,111
US,44,2020-05-10,11274,422
US,45,2020-05-10,7653,331
US,46,2020-05-10,3517,34
US,47,2020-05-10,15060,242
US,48,2020-05-10,40037,1110
US,49,2020-05-10,6251,67
US,50,2020-05-10,926,53
US,78,2020-05-10,69,5
US,51,2020-05-10,24081,839
US,53,2020-05-10,17781,939
US,54,2020-05-10,1363,54
US,55,2020-05-10,10219,400
US,56,2020-05-10,662,7
US,01,2020-05-11,10164,403
US,02,2020-05-11,380,8
